3.285306030755500979e+04,3.850000000000000000e+02,9.610000000000000000e+02
3.311982203089749964e+04,1.940000000000000000e+02,1.772000000000000000e+03
3.296092197010330710e+04,9.100000000000000000e+01,1.984000000000000000e+03
3.337529161555515020e+04,4.800000000000000000e+01,5.730000000000000000e+02
3.325093418489837495e+04,5.000000000000000000e+01,1.154000000000000000e+03
3.348128262376333441e+04,4.300000000000000000e+01,1.268000000000000000e+03
3.312501262991905242e+04,6.100000000000000000e+01,1.824000000000000000e+03
3.366057239710987051e+04,7.000000000000000000e+01,1.148000000000000000e+03
3.347317615227252099e+04,4.300000000000000000e+01,1.400000000000000000e+03
3.389871094969895057e+04,6.400000000000000000e+01,1.794000000000000000e+03
3.372647372895601438e+04,1.600000000000000000e+01,1.969000000000000000e+03
3.411697600376213813e+04,5.900000000000000000e+01,6.680000000000000000e+02
3.410592816130712163e+04,4.100000000000000000e+01,2.162000000000000000e+03
3.398764502396724856e+04,1.750000000000000000e+02,1.223000000000000000e+03
3.491535903803307156e+04,8.000000000000000000e+01,2.450000000000000000e+03
3.448066854777336266e+04,4.700000000000000000e+01,3.038000000000000000e+03
3.440695455986352317e+04,1.270000000000000000e+02,7.500000000000000000e+02
3.252808341854216997e+04,2.490000000000000000e+02,1.512000000000000000e+03
3.173551003808518726e+04,2.540000000000000000e+02,1.103000000000000000e+03
3.083129060904039943e+04,3.103000000000000000e+03,1.453000000000000000e+03
3.072403168466779243e+04,4.480000000000000000e+02,3.670000000000000000e+02
3.328312660583900288e+04,4.000000000000000000e+01,2.219000000000000000e+03
3.319335182855933817e+04,1.090000000000000000e+02,1.446000000000000000e+03
3.312018735434626433e+04,7.900000000000000000e+01,2.236000000000000000e+03
3.303779572870222910e+04,8.000000000000000000e+00,1.578000000000000000e+03
3.292102964473380416e+04,7.600000000000000000e+01,1.717000000000000000e+03
3.366480080193070899e+04,5.800000000000000000e+01,2.066000000000000000e+03
3.417567658688559459e+04,2.100000000000000000e+01,1.955000000000000000e+03
3.404782774830045673e+04,8.700000000000000000e+01,1.667000000000000000e+03
3.377218900743109407e+04,4.400000000000000000e+01,1.973000000000000000e+03
3.271467114606154064e+04,5.000000000000000000e+01,4.002000000000000000e+03
3.238867565591630773e+04,7.800000000000000000e+01,1.703000000000000000e+03
3.322246903565285902e+04,4.400000000000000000e+01,1.773000000000000000e+03
3.313565001868039690e+04,3.700000000000000000e+01,1.850000000000000000e+03
3.254304858803052412e+04,1.270000000000000000e+02,1.396000000000000000e+03
3.357637399651981832e+04,2.200000000000000000e+01,2.344000000000000000e+03
3.336391226301750430e+04,9.000000000000000000e+00,1.765000000000000000e+03
3.363021017480107548e+04,3.000000000000000000e+01,1.960000000000000000e+03
3.401541280680984346e+04,3.900000000000000000e+01,2.273000000000000000e+03
3.387372718444011844e+04,2.100000000000000000e+01,1.114000000000000000e+03
3.405379220232190710e+04,1.100000000000000000e+01,1.770000000000000000e+03
3.417827723471599165e+04,3.400000000000000000e+01,1.491000000000000000e+03
3.454769788732281449e+04,3.300000000000000000e+01,1.076000000000000000e+03
3.421768894263486436e+04,5.700000000000000000e+01,1.398000000000000000e+03
3.448199912250240595e+04,1.500000000000000000e+01,1.712000000000000000e+03
3.508174064533942146e+04,1.700000000000000000e+01,3.370000000000000000e+02
3.525471284845547052e+04,1.100000000000000000e+01,5.950000000000000000e+02
3.492075352170055703e+04,1.700000000000000000e+01,1.627000000000000000e+03
3.462847155766404467e+04,2.400000000000000000e+01,9.000000000000000000e+02
3.502856636159830668e+04,7.000000000000000000e+00,6.070000000000000000e+02
3.469012671170559770e+04,2.100000000000000000e+01,9.570000000000000000e+02
3.492290842024408630e+04,2.300000000000000000e+01,2.036000000000000000e+03
3.569587366652952187e+04,1.900000000000000000e+01,6.790000000000000000e+02
3.529437829538190999e+04,5.800000000000000000e+01,2.625000000000000000e+03
3.549314198525676329e+04,4.600000000000000000e+01,1.722000000000000000e+03
3.594107154186280968e+04,1.700000000000000000e+01,2.216000000000000000e+03
3.584904425493288727e+04,4.000000000000000000e+01,9.310000000000000000e+02
3.479061464438852272e+04,8.200000000000000000e+01,3.075000000000000000e+03
3.504750809565425152e+04,7.100000000000000000e+01,2.226000000000000000e+03
3.468521230462614039e+04,3.200000000000000000e+01,2.592000000000000000e+03
3.512908836270010215e+04,2.600000000000000000e+01,1.390000000000000000e+03
3.432143199739545526e+04,1.300000000000000000e+01,1.262000000000000000e+03
3.457368891672736208e+04,1.300000000000000000e+01,1.987000000000000000e+03
3.481725849386178743e+04,2.600000000000000000e+01,1.576000000000000000e+03
3.361633172969442967e+04,1.720000000000000000e+02,5.980000000000000000e+02
3.435008855736345868e+04,1.000000000000000000e+01,5.120000000000000000e+02
3.437965053449955303e+04,8.000000000000000000e+00,2.128000000000000000e+03
3.393085602380149066e+04,1.800000000000000000e+01,2.115000000000000000e+03
3.532165202443867747e+04,2.300000000000000000e+01,1.625000000000000000e+03
3.569704214429392596e+04,3.700000000000000000e+01,3.447000000000000000e+03
3.511332258501865726e+04,2.290000000000000000e+02,1.267000000000000000e+03
3.487147786700751021e+04,9.900000000000000000e+01,1.085000000000000000e+03
3.509428558638262621e+04,2.000000000000000000e+01,1.122000000000000000e+03
3.591386620630114339e+04,1.020000000000000000e+02,2.013000000000000000e+03
3.579444797894256044e+04,6.200000000000000000e+01,3.363000000000000000e+03
2.308736312973750682e+04,3.400000000000000000e+01,1.984000000000000000e+03
2.357468009711972991e+04,1.100000000000000000e+01,9.460000000000000000e+02
2.265077220279280664e+04,2.100000000000000000e+01,1.769000000000000000e+03
2.257915800813302485e+04,1.740000000000000000e+02,2.157000000000000000e+03
2.537904673747564084e+04,1.100000000000000000e+01,1.179000000000000000e+03
2.512660480387065036e+04,1.400000000000000000e+01,1.316000000000000000e+03
2.428901419134942262e+04,8.000000000000000000e+00,1.165000000000000000e+03
2.491546555701081888e+04,1.100000000000000000e+01,1.747000000000000000e+03
2.416422808315468865e+04,4.000000000000000000e+00,1.556000000000000000e+03
2.369231711310813625e+04,4.900000000000000000e+01,1.609000000000000000e+03
2.574017257971792787e+04,3.200000000000000000e+01,1.249000000000000000e+03
2.558494063511483546e+04,6.000000000000000000e+00,1.244000000000000000e+03
2.533779168652778753e+04,4.000000000000000000e+00,1.191000000000000000e+03
2.473526703138587982e+04,1.200000000000000000e+01,1.606000000000000000e+03
2.431682817546734441e+04,5.200000000000000000e+01,2.234000000000000000e+03
2.442428165418549179e+04,4.800000000000000000e+01,1.896000000000000000e+03
2.495145132160462890e+04,2.700000000000000000e+01,7.290000000000000000e+02
2.383402507637876261e+04,6.300000000000000000e+01,2.508000000000000000e+03
2.643597510177996810e+04,7.800000000000000000e+01,1.057000000000000000e+03
2.605191003661394279e+04,9.500000000000000000e+01,1.428000000000000000e+03
2.582661703330395176e+04,7.700000000000000000e+01,1.658000000000000000e+03
2.625009584114516474e+04,3.500000000000000000e+01,7.080000000000000000e+02
2.525114347354229903e+04,7.100000000000000000e+01,2.313000000000000000e+03
2.574868962745376120e+04,2.400000000000000000e+01,8.970000000000000000e+02
2.615795378695162799e+04,1.100000000000000000e+01,2.703000000000000000e+03
2.678274255807320878e+04,1.600000000000000000e+01,2.827000000000000000e+03
2.720966235992965085e+04,6.300000000000000000e+01,1.465000000000000000e+03
2.664292344639852672e+04,4.400000000000000000e+01,2.966000000000000000e+03
2.739509704569320820e+04,2.400000000000000000e+01,6.470000000000000000e+02
2.716274637971053380e+04,2.900000000000000000e+01,1.425000000000000000e+03
2.744532476601512099e+04,2.500000000000000000e+01,1.546000000000000000e+03
2.737403602966786275e+04,7.100000000000000000e+01,1.001000000000000000e+03
2.803392808507546579e+04,3.500000000000000000e+01,1.406000000000000000e+03
2.515965240631770575e+04,2.300000000000000000e+01,1.271000000000000000e+03
2.702849078281793118e+04,7.600000000000000000e+01,8.670000000000000000e+02
2.895153632448358985e+04,1.144000000000000000e+03,4.500000000000000000e+01
2.558966005432755992e+04,5.400000000000000000e+01,9.500000000000000000e+01
